ID,Age,Income,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
446,38,$500 to $999,1,1,1,2,2,1,2,1,2,3
447,38,Less than $500,2,1,1,2,2,1,1,1,2,3
448,43,Less than $500,1,1,1,2,1,2,2,1,3,2
449,46,$500 to $999,1,1,1,2,1,2,1,1,3,3
450,42,$500 to $999,1,1,1,2,1,2,1,1,2,3
451,44,$500 to $999,1,1,1,2,1,2,1,1,2,3
452,39,Less than $500,1,1,1,2,1,2,2,1,2,2
453,42,Less than $500,1,1,,1,1,2,2,1,2,3
454,41,Less than $500,2,1,1,1,1,2,2,1,2,2
455,38,Less than $500,1,2,1,2,2,1,2,1,2,3
456,38,Less than $500,1,1,1,3,2,1,1,1,2,3
457,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
458,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
459,42,$500 to $999,1,1,3,2,1,1,2,0,2,2
460,36,Less than $500,1,1,1,3,2,1,2,1,2,3
461,39,$500 to $999,1,1,1,4,3,1,2,1,2,3
462,38,Less than $500,1,2,1,3,2,2,3,1,3,3
463,38,$500 to $999,1,1,1,2,2,1,1,1,3,3
464,39,$500 to $999,2,1,1,1,1,1,1,1,2,3
465,41,Less than $500,1,2,1,3,2,1,1,1,2,3
466,40,Less than $500,1,1,1,3,1,1,1,1,2,2
467,41,$500 to $999,2,1,1,2,2,1,1,1,2,4
468,42,Less than $500,1,2,1,2,1,3,1,1,2,3
469,39,$500 to $999,1,1,1,2,2,1,2,1,2,3
470,43,Less than $500,2,1,1,1,1,2,2,1,2,2
471,39,Less than $500,1,1,1,2,2,2,2,1,2,3
472,40,$500 to $999,1,1,1,3,2,1,2,1,2,3
473,40,$500 to $999,1,2,2,3,2,1,4,1,2,3
474,41,Less than $500,2,2,1,3,2,1,1,1,2,3
475,40,$500 to $999,1,2,1,2,2,2,1,1,2,3
476,41,Less than $500,,1,1,2,2,2,1,1,2,2
477,43,Less than $500,1,1,1,3,2,2,1,1,2,3
478,42,Less than $500,1,1,1,2,2,2,2,1,3,3
479,41,Less than $500,1,1,1,2,1,1,2,1,2,3
480,43,Less than $500,1,1,2,2,2,1,2,1,2,3
481,36,Less than $500,2,2,1,2,1,2,1,1,1,2
482,39,$500 to $999,1,2,1,2,1,1,2,1,2,3
483,40,$500 to $999,1,2,1,3,2,1,2,1,2,3
484,49,Less than $500,1,1,2,3,4,2,2,2,2,4
485,47,Less than $500,1,3,1,2,2,2,2,1,2,3
486,42,Less than $500,2,4,1,3,2,1,2,1,1,3
487,41,Less than $500,1,3,1,3,2,1,3,1,2,4
488,41,Less than $500,1,1,1,3,2,1,1,1,,3
489,42,Less than $500,1,1,1,3,3,2,2,1,1,3
490,49,Less than $500,1,1,1,2,2,2,2,1,2,2
491,45,Less than $500,1,1,1,2,2,2,2,1,2,3
492,42,$500 to $999,1,3,1,2,1,2,1,1,2,3
493,38,$500 to $999,2,1,2,2,1,1,1,1,2,1
494,40,$500 to $999,2,2,1,1,1,1,1,2,1,1
495,44,$500 to $999,2,2,1,1,1,1,1,2,1,1
496,42,$500 to $999,2,2,2,2,1,1,1,2,2,1
497,38,$500 to $999,2,1,1,2,1,2,1,2,2,2
498,39,$500 to $999,2,2,1,2,1,3,1,2,1,2
499,41,$500 to $999,1,3,1,1,1,2,1,1,2,1
500,45,$500 to $999,2,5,1,2,1,3,1,2,2,2
501,40,$500 to $999,2,2,1,2,1,2,1,2,2,2
502,44,$500 to $999,2,2,1,2,1,2,1,2,2,2
503,41,$500 to $999,2,2,1,2,1,2,1,1,2,2
504,40,$500 to $999,2,2,1,1,1,1,1,2,1,2
505,44,$500 to $999,3,2,1,2,1,2,1,1,2,2
506,40,$500 to $999,3,3,1,2,1,2,1,1,2,2
507,39,$500 to $999,1,3,2,1,1,1,1,3,1,2
508,41,$500 to $999,2,2,1,2,1,2,1,1,1,2
509,40,Less than $500,3,3,1,1,1,2,1,2,1,1
510,42,$500 to $999,2,3,1,2,1,2,1,2,1,2
511,42,$500 to $999,2,2,1,2,1,2,1,3,1,2
512,42,$500 to $999,2,3,2,1,1,1,1,3,1,1
513,44,$500 to $999,3,2,2,1,1,1,1,3,1,1
514,42,Less than $500,2,2,2,1,1,1,1,3,1,1
515,46,Less than $500,2,1,2,2,1,1,2,2,1,1
516,39,$500 to $999,2,2,1,2,1,2,2,3,1,2
517,40,$500 to $999,2,1,1,1,1,2,1,2,1,2
518,42,$500 to $999,2,3,1,2,1,2,2,2,1,1
519,40,Less than $500,3,3,1,2,1,2,2,3,1,2
520,47,$500 to $999,1,2,1,2,1,3,1,2,1,2
521,45,$500 to $999,3,1,1,3,1,2,3,4,1,2
522,43,$500 to $999,2,1,1,3,1,2,2,4,1,2
523,41,$500 to $999,1,3,1,2,1,2,1,2,1,2
524,40,$500 to $999,3,2,2,2,1,2,1,2,2,2
525,42,$500 to $999,2,2,2,2,1,2,1,2,2,2
526,39,$500 to $999,2,2,2,1,1,2,1,2,1,2
527,42,$500 to $999,3,2,1,1,1,2,1,3,1,2
528,43,$500 to $999,3,3,1,1,1,2,1,2,2,2
529,43,$500 to $999,2,2,2,2,1,2,1,3,2,2
530,40,$500 to $999,2,2,1,1,1,2,1,3,1,2
531,45,$500 to $999,3,2,2,2,1,2,2,3,1,2
532,45,$500 to $999,2,3,2,2,1,1,1,3,1,2
533,39,$500 to $999,1,2,1,1,1,2,1,2,1,2
534,40,Less than $500,2,2,1,1,1,2,1,3,1,2
535,40,$500 to $999,3,2,1,2,1,2,1,3,1,2
536,41,$500 to $999,3,4,1,2,1,2,1,2,1,2
537,43,$500 to $999,2,3,1,2,1,2,1,2,1,2
538,40,$500 to $999,2,3,2,2,1,2,1,3,1,2
539,40,$500 to $999,2,2,2,2,9,2,1,3,1,2
540,45,$500 to $999,3,3,1,2,1,2,1,3,1,2
541,36,$1000 to $1500,3,1,2,3,2,1,2,2,2,4
542,31,$1000 to $1500,2,1,1,3,2,1,1,1,2,3
543,39,$1000 to $1500,2,2,1,3,3,1,3,2,2,3
544,37,$1000 to $1500,3,1,2,4,3,1,2,2,2,3
545,41,$500 to $999,2,2,2,3,2,2,2,1,2,3
546,35,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
547,35,$1000 to $1500,3,1,1,3,2,1,2,2,2,4
548,38,$1000 to $1500,3,1,2,3,2,1,1,2,2,4
549,34,$1000 to $1500,4,1,1,3,2,1,2,2,2,3
550,36,$1000 to $1500,3,1,1,3,3,1,2,2,2,4
551,38,More than $1500,3,1,2,3,3,1,2,2,3,3
552,37,More than $1500,3,1,1,2,2,1,2,2,2,3
553,36,$1000 to $1500,3,1,1,3,2,1,2,2,2,3
554,31,$1000 to $1500,4,1,1,3,3,2,3,2,3,3
555,32,More than $1500,3,1,1,3,3,1,3,2,2,3
556,37,$1000 to $1500,3,1,2,3,2,1,1,2,3,3
557,40,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
558,40,$1000 to $1500,3,1,2,3,3,2,2,2,2,3
559,37,More than $1500,3,1,2,3,3,1,2,3,,3
560,35,$500 to $999,3,2,2,3,2,1,2,2,2,3
561,36,$500 to $999,3,1,2,3,3,1,2,2,2,4
562,39,$500 to $999,2,3,1,2,2,1,2,1,2,4
563,37,$1000 to $1500,3,1,1,3,2,1,2,1,2,4
564,38,$1000 to $1500,2,1,1,2,2,1,1,1,2,4
565,40,$500 to $999,3,1,1,3,2,1,2,1,2,4
566,45,$500 to $999,2,1,2,3,2,2,2,1,2,3
567,36,$1000 to $1500,2,1,1,3,2,1,1,1,2,3
568,37,$1000 to $1500,2,1,1,2,,1,1,1,2,3
569,39,$500 to $999,3,1,2,3,2,1,2,1,3,3
570,36,$1000 to $1500,3,1,1,3,2,1,2,1,2,4
571,43,$1000 to $1500,3,1,1,3,3,1,2,2,2,3
572,39,More than $1500,3,1,2,3,3,1,2,2,2,3
573,37,$500 to $999,3,1,1,2,2,2,2,1,2,3
574,40,$1000 to $1500,3,1,3,3,2,2,1,2,3,3
575,39,$1000 to $1500,3,1,2,2,2,1,2,1,2,3
576,41,$500 to $999,2,1,1,3,2,1,2,2,2,3
577,36,$500 to $999,2,1,2,3,2,1,1,1,2,3
578,38,$1000 to $1500,2,1,1,2,2,1,1,1,2,3
579,36,$1000 to $1500,2,1,1,2,2,1,1,1,2,3
580,33,$500 to $999,3,3,3,3,2,1,2,2,2,4
581,36,$500 to $999,3,,2,3,3,1,2,2,2,3
582,39,$1000 to $1500,2,3,1,2,2,1,1,1,2,3
583,35,$1000 to $1500,3,1,1,3,3,1,2,2,2,4
584,38,$500 to $999,2,3,1,3,2,1,2,1,2,3
585,37,$500 to $999,2,1,2,3,2,1,2,,2,3
586,37,$500 to $999,2,1,2,3,2,1,2,,2,3
587,39,$1000 to $1500,3,3,2,3,2,1,1,2,2,3
588,36,$1000 to $1500,3,2,1,3,3,1,2,2,2,3
589,36,$500 to $999,3,1,1,3,3,1,2,2,2,3
590,39,$1000 to $1500,3,1,1,3,2,1,2,2,2,3
591,37,$1000 to $1500,3,1,2,3,3,1,2,3,2,3
592,32,$1000 to $1500,2,1,1,3,3,1,3,2,2,3
593,37,$1000 to $1500,3,1,1,2,2,1,2,2,2,3
594,34,$1000 to $1500,3,1,2,4,3,1,2,2,2,3
595,37,$1000 to $1500,3,1,2,3,2,2,2,2,2,3
596,36,$1000 to $1500,3,1,2,3,2,1,2,2,2,3
597,41,$1000 to $1500,3,1,2,3,2,1,2,2,2,3
598,36,$500 to $999,3,1,2,3,2,1,2,2,2,3
599,37,$1000 to $1500,2,1,1,3,3,1,2,2,2,3
600,37,$1000 to $1500,3,1,2,3,3,1,2,2,2,3
601,31,$500 to $999,1,1,1,2,1,1,1,1,2,2
602,36,$500 to $999,1,1,1,2,1,3,1,1,3,2
603,37,Less than $500,2,1,1,2,1,2,1,2,2,2
604,38,$500 to $999,3,1,1,2,1,1,1,1,2,2
605,39,Less than $500,1,1,1,5,2,1,2,1,2,3
606,39,Less than $500,1,1,1,2,1,2,1,1,3,2
607,38,$500 to $999,1,1,1,2,2,1,2,1,2,2
608,35,$500 to $999,2,1,1,3,3,1,2,2,2,3
609,40,$500 to $999,1,1,1,2,2,1,1,1,2,3
610,37,$500 to $999,2,1,2,3,1,2,1,1,2,2
611,37,$500 to $999,1,1,4,2,1,1,3,1,3,3
612,40,$500 to $999,1,1,1,1,1,1,1,1,2,2
613,45,Less than $500,3,1,1,3,2,1,2,1,3,3
614,44,Less than $500,2,1,1,2,1,1,1,1,2,3
615,50,$500 to $999,2,1,3,3,2,1,2,1,3,4
616,41,$500 to $999,1,1,1,3,2,1,2,1,2,3
617,36,Less than $500,1,1,1,2,1,1,1,1,2,2
618,36,Less than $500,2,1,1,2,2,1,1,1,2,2
619,38,$500 to $999,1,2,2,2,1,2,1,1,2,3
620,35,$500 to $999,1,1,3,2,1,1,3,1,2,2
621,43,Less than $500,2,3,1,3,2,2,2,1,2,3
622,39,Less than $500,1,1,1,2,2,1,1,1,3,3
623,39,$500 to $999,2,1,1,2,2,1,2,1,2,3
624,44,$500 to $999,1,1,1,2,1,2,1,1,3,3
625,43,$500 to $999,2,3,1,2,1,2,2,1,2,2
626,38,$500 to $999,1,1,1,2,2,1,2,1,2,3
627,38,Less than $500,2,1,1,2,2,1,1,1,2,3
628,43,Less than $500,1,1,1,2,1,2,2,1,3,2
629,46,$500 to $999,1,1,1,2,1,2,1,1,3,3
630,42,$500 to $999,1,1,1,2,1,2,1,1,2,3
631,44,$500 to $999,1,1,1,2,1,2,1,1,2,3
632,39,Less than $500,1,1,1,2,1,2,2,1,2,2
633,42,Less than $500,1,1,,1,1,2,2,1,2,3
634,41,Less than $500,2,1,1,1,1,2,2,1,2,2
635,38,Less than $500,1,2,1,2,2,1,2,1,2,3
636,38,Less than $500,1,1,1,3,2,1,1,1,2,3
637,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
638,39,$500 to $999,1,1,4,3,2,1,3,1,2,3
639,42,$500 to $999,1,1,3,2,1,1,2,0,2,2
640,36,Less than $500,1,1,1,3,2,1,2,1,2,3
641,39,$500 to $999,1,1,1,4,3,1,2,1,2,3
642,38,Less than $500,1,2,1,3,2,2,3,1,3,3
643,38,$500 to $999,1,1,1,2,2,1,1,1,3,3
644,39,$500 to $999,2,1,1,1,1,1,1,1,2,3
645,41,Less than $500,1,2,1,3,2,1,1,1,2,3
646,40,Less than $500,1,1,1,3,1,1,1,1,2,2
647,41,$500 to $999,2,1,1,2,2,1,1,1,2,4
648,42,Less than $500,1,2,1,2,1,3,1,1,2,3
649,39,$500 to $999,1,1,1,2,2,1,2,1,2,3
650,43,Less than $500,2,1,1,1,1,2,2,1,2,2
651,39,Less than $500,1,1,1,2,2,2,2,1,2,3
652,40,$500 to $999,1,1,1,3,2,1,2,1,2,3
653,40,$500 to $999,1,2,2,3,2,1,4,1,2,3
654,41,Less than $500,2,2,1,3,2,1,1,1,2,3
655,40,$500 to $999,1,2,1,2,2,2,1,1,2,3
656,41,Less than $500,,1,1,2,2,2,1,1,2,2
657,43,Less than $500,1,1,1,3,2,2,1,1,2,3
658,42,Less than $500,1,1,1,2,2,2,2,1,3,3
659,41,Less than $500,1,1,1,2,1,1,2,1,2,3
660,43,Less than $500,1,1,2,2,2,1,2,1,2,3
661,36,Less than $500,2,2,1,2,1,2,1,1,1,2
662,39,$500 to $999,1,2,1,2,1,1,2,1,2,3
663,40,$500 to $999,1,2,1,3,2,1,2,1,2,3
664,49,Less than $500,1,1,2,3,4,2,2,2,2,4
665,47,Less than $500,1,3,1,2,2,2,2,1,2,3
666,42,Less than $500,2,4,1,3,2,1,2,1,1,3
667,41,Less than $500,1,3,1,3,2,1,3,1,2,4
668,41,Less than $500,1,1,1,3,2,1,1,1,,3
669,42,Less than $500,1,1,1,3,3,2,2,1,1,3
670,49,Less than $500,1,1,1,2,2,2,2,1,2,2
671,45,Less than $500,1,1,1,2,2,2,2,1,2,3
672,42,$500 to $999,1,3,1,2,1,2,1,1,2,3
673,38,$500 to $999,2,1,2,2,1,1,1,1,2,1
674,40,$500 to $999,2,2,1,1,1,1,1,2,1,1
675,44,$500 to $999,2,2,1,1,1,1,1,2,1,1
676,42,$500 to $999,2,2,2,2,1,1,1,2,2,1
677,38,$500 to $999,2,1,1,2,1,2,1,2,2,2
678,39,$500 to $999,2,2,1,2,1,3,1,2,1,2
679,41,$500 to $999,1,3,1,1,1,2,1,1,2,1
680,45,$500 to $999,2,5,1,2,1,3,1,2,2,2
681,40,$500 to $999,2,2,1,2,1,2,1,2,2,2
682,44,$500 to $999,2,2,1,2,1,2,1,2,2,2
683,41,$500 to $999,2,2,1,2,1,2,1,1,2,2
684,40,$500 to $999,2,2,1,1,1,1,1,2,1,2
685,44,$500 to $999,3,2,1,2,1,2,1,1,2,2
686,40,$500 to $999,3,3,1,2,1,2,1,1,2,2
687,39,$500 to $999,1,3,2,1,1,1,1,3,1,2
688,41,$500 to $999,2,2,1,2,1,2,1,1,1,2
689,40,Less than $500,3,3,1,1,1,2,1,2,1,1
690,42,$500 to $999,2,3,1,2,1,2,1,2,1,2
691,42,$500 to $999,2,2,1,2,1,2,1,3,1,2
692,42,$500 to $999,2,3,2,1,1,1,1,3,1,1
693,44,$500 to $999,3,2,2,1,1,1,1,3,1,1
694,42,Less than $500,2,2,2,1,1,1,1,3,1,1
695,46,Less than $500,2,1,2,2,1,1,2,2,1,1
696,39,$500 to $999,2,2,1,2,1,2,2,3,1,2
697,40,$500 to $999,2,1,1,1,1,2,1,2,1,2
698,42,$500 to $999,2,3,1,2,1,2,2,2,1,1
699,40,Less than $500,3,3,1,2,1,2,2,3,1,2
700,47,$500 to $999,1,2,1,2,1,3,1,2,1,2
